DATE,SEDOL,WEIGHTS,FOUR_WEEKLY_RETURN
12/02/2009,2212870,,0.03727829
12/02/2009,2685717,,0.03721487
12/02/2009,2437264,,0.03716767
12/02/2009,2367480,,0.03706813
12/02/2009,BFSSDS9,,0.03685701
12/02/2009,2046251,,0.03655374
12/02/2009,2838555,,0.03614306
12/02/2009,2861078,,0.03567326
12/02/2009,2765802,,0.0349952
12/02/2009,BYNPPC6,,0.03483796
12/02/2009,2404569,,0.03480601
12/02/2009,2705024,,0.03448272
12/02/2009,2717320,,0.0341928
12/02/2009,2185143,,0.03373885
12/02/2009,2708841,,0.03329635
12/02/2009,2197137,,0.03321433
12/02/2009,2699291,,0.03296697
12/02/2009,2288406,,0.03227806
12/02/2009,2220884,,0.03160918
12/02/2009,2486813,,0.03140092
12/02/2009,B63QTN2,,0.03109455
12/02/2009,2204026,,0.03097641
12/02/2009,B4NH4W5,,0.03021693
12/02/2009,2599142,,0.02999461
12/02/2009,B1L60G9,,0.0297029
12/02/2009,2594437,,0.02966344
12/02/2009,2044545,,0.02963471
12/02/2009,B28XP76,,0.02912068
12/02/2009,2671501,,0.02910995
12/02/2009,2210614,,0.02907836
12/02/2009,2146838,,0.02890289
12/02/2009,2464972,,0.02818417
12/02/2009,2937689,,0.0277586
12/02/2009,2297907,,0.02756894
12/02/2009,2717483,,0.02686417
12/02/2009,BYVYHH4,,0.026649
12/02/2009,2085102,,0.02566457
12/02/2009,BBM4S68,,0.02517366
12/02/2009,2736035,,0.02474833
12/02/2009,2350684,,0.02461708
12/02/2009,2578516,,0.02453172
12/02/2009,2760669,,0.02433622
12/02/2009,2252058,,0.02380955
12/02/2009,2779201,,0.0237602
12/02/2009,2672689,,0.02371693
12/02/2009,2284761,,0.02338636
12/02/2009,2017213,,0.02248168
12/02/2009,BBC3995,,0.02193332
12/02/2009,B39GHT7,,0.021402
12/02/2009,2476193,,0.02136242
12/02/2009,2807566,,0.02070725
12/02/2009,2222233,,0.02057719
12/02/2009,2236911,,0.02051163
12/02/2009,BZBY209,,0.02044511
12/02/2009,2910970,,0.0203315
12/02/2009,2636254,,0.02030599
12/02/2009,2437952,,0.01983225
12/02/2009,2367598,,0.01927662
12/02/2009,2024020,,0.01889336
12/02/2009,2295172,,0.01886785
12/02/2009,B1W41J2,,0.01822758
12/02/2009,2459020,,0.01818812
12/02/2009,2690830,,0.01805484
12/02/2009,BYX4D52,,0.01702666
12/02/2009,2511920,,0.01588559
12/02/2009,B1Z77F6,,0.01446056
12/02/2009,2842040,,0.01389873
12/02/2009,B2PKRQ3,,0.0123533
12/02/2009,2411138,,0.01144731
12/02/2009,BZ0P3Z5,,0.0112704
12/02/2009,2043962,,0.00932133
12/02/2009,2732635,,0.00911164
12/02/2009,2319414,,0.00839734
12/02/2009,2418474,,0.00687551
12/02/2009,2668804,,0.00659764
12/02/2009,2640761,,0.00608921
12/02/2009,2702337,,0.00488293
12/02/2009,2989301,,0.00469601
12/02/2009,2073022,,0.00428915
12/02/2009,2654461,,0.00339687
12/02/2009,2295945,,0.00309908
12/02/2009,B9M2WX3,,0.00167704
12/02/2009,2491594,,0.00156498
12/02/2009,2480138,,0.00152147
12/02/2009,2859954,,0.00121212
12/02/2009,2767165,,0.00044525
12/02/2009,B1HMF22,,8.63E-05
12/02/2009,2513012,,0
12/02/2009,2510615,,-0.00069183
12/02/2009,2516378,,-0.00128812
12/02/2009,2650793,,-0.0024938
12/02/2009,2360326,,-0.00321102
12/02/2009,2649100,,-0.00398403
12/02/2009,2195722,,-0.00486809
12/02/2009,2162340,,-0.0061602
12/02/2009,2196888,,-0.00623053
12/02/2009,2665861,,-0.00722885
12/02/2009,2405302,,-0.00751877
12/02/2009,B5BT0K0,,-0.00799376
12/02/2009,BTN1Y44,,-0.00962275
12/02/2009,2828619,,-0.01010102
12/02/2009,B1F76F9,,-0.01022059
12/02/2009,2511908,,-0.0102362
12/02/2009,2605555,,-0.01076096
12/02/2009,2002479,,-0.01135498
12/02/2009,2240202,,-0.0114513
12/02/2009,2648668,,-0.01282805
12/02/2009,2032380,,-0.01423031
12/02/2009,2190385,,-0.01526541
12/02/2009,2497406,,-0.01575989
12/02/2009,2110703,,-0.01626021
12/02/2009,2325507,,-0.01644731
12/02/2009,2043694,,-0.01673639
12/02/2009,BVFTF03,,-0.01716387
12/02/2009,2963372,,-0.01812106
12/02/2009,BD5JS97,,-0.01857406
12/02/2009,2407966,,-0.02150214
12/02/2009,B6TFK30,,-0.02564102
12/02/2009,B2QW0Z8,,-0.02817923
12/02/2009,2259101,,-0.02938789
12/02/2009,2246288,,-0.02946663
12/02/2009,2182779,,-0.03065455
12/02/2009,B1VJYW2,,-0.03170919
12/02/2009,2485070,,-0.03201532
12/02/2009,2069065,,-0.03212428
12/02/2009,2019952,,-0.03238863
12/02/2009,BF6V3T1,,-0.03406942
12/02/2009,2696838,,-0.03586692
12/02/2009,B8CKK03,,-0.03726482
12/02/2009,2909730,,-0.03776556
12/02/2009,2471789,,-0.03868604
12/02/2009,BZ12TX5,,-0.04067797
12/02/2009,BDHLTQ5,,-0.04098553
12/02/2009,2422806,,-0.04121608
12/02/2009,2433842,,-0.04251104
12/02/2009,2142922,,-0.04278302
12/02/2009,2262314,,-0.04315191
12/02/2009,2662862,,-0.04417414
12/02/2009,2816409,,-0.0447067
12/02/2009,2690506,,-0.04769671
12/02/2009,2989828,,-0.04982215
12/02/2009,BGM1B98,,-0.0520184
12/02/2009,2065159,,-0.05231863
12/02/2009,2218447,,-0.05231863
12/02/2009,2261526,,-0.05401659
12/02/2009,2523334,,-0.0551793
12/02/2009,2567741,,-0.05579215
12/02/2009,B4VLR19,,-0.05840212
12/02/2009,2553201,,-0.0588516
12/02/2009,2310194,,-0.06440866
12/02/2009,2881537,,-0.06788075
12/02/2009,2496113,,-0.06928807
12/02/2009,2250687,,-0.07715201
12/02/2009,B067BM3,,-0.07783592
12/02/2009,2345022,,-0.07909614
12/02/2009,2547044,,-0.08607596
12/02/2009,2611206,,-0.08637023
12/02/2009,B5BKPQ4,,-0.08748615
12/02/2009,2041364,,-0.08957749
12/02/2009,2027342,,-0.09093559
12/02/2009,BF0FM92,,-0.09270895
12/02/2009,B0LLFT5,,-0.09590739
12/02/2009,2150204,,-0.10309278
12/02/2009,BF0G7N4,,-0.10563892
12/02/2009,B8DMK08,,-0.10754723
12/02/2009,2680303,,-0.12085592
12/02/2009,2577609,,-0.12979019
12/02/2009,2859868,,-0.16116507
12/02/2009,2469052,,-0.17300468
12/02/2009,2963899,,-0.19454765
12/30/2009,BZ0P3Z5,,0.52275024
12/30/2009,2632003,,0.49644554
12/30/2009,2765802,,0.48580124
12/30/2009,2379504,,0.4295559
12/30/2009,2588184,,0.41489365
12/30/2009,2007849,,0.3865906
12/30/2009,2526117,,0.34410824
12/30/2009,2471789,,0.32757317
12/30/2009,BYNF418,,0.30191685
12/30/2009,2340931,,0.28147388
12/30/2009,2218447,,0.2710321
12/30/2009,2824770,,0.24294662
12/30/2009,2831543,,0.23744572
12/30/2009,B6WVMH3,,0.22834646
12/30/2009,2110703,,0.22033142
12/30/2009,2884183,,0.2155757
12/30/2009,BBM4S68,,0.21378708
12/30/2009,2954699,,0.21335506
12/30/2009,B94Q9V0,,0.21111107
12/30/2009,2892045,,0.20533884
12/30/2009,2634805,,0.197322
12/30/2009,2599142,,0.18840767
12/30/2009,2057059,,0.18726837
12/30/2009,2690830,,0.1859734
12/30/2009,2818740,,0.18478561
12/30/2009,2310525,,0.18091892
12/30/2009,2480138,,0.17893732
12/30/2009,B9M2WX3,,0.17721521
12/30/2009,2578516,,0.17571152
12/30/2009,2131179,,0.173069
12/30/2009,2447218,,0.1707865
12/30/2009,2252058,,0.17046928
12/30/2009,B12GHV2,,0.1664585
12/30/2009,2044545,,0.16439295
12/30/2009,2034494,,0.16164375
12/30/2009,2224701,,0.15947247
12/30/2009,2162340,,0.15691912
12/30/2009,2344717,,0.15644587
12/30/2009,2668804,,0.15268612
12/30/2009,2466321,,0.15007901
12/30/2009,B1HMF22,,0.14843416
12/30/2009,BYXB201,,0.1474967
12/30/2009,2516839,,0.14720058
12/30/2009,2185143,,0.14558685
12/30/2009,2567503,,0.14448667
12/30/2009,2455965,,0.14401364
12/30/2009,2491594,,0.14366877
12/30/2009,B8DMK08,,0.14285707
12/30/2009,2318024,,0.14244425
12/30/2009,2046552,,0.14216089
12/30/2009,2641827,,0.14110601
12/30/2009,2145084,,0.14041257
12/30/2009,BWSW5J5,,0.1401211
12/30/2009,BYV2325,,0.13818418
12/30/2009,BD5JS97,,0.1371069
12/30/2009,BF6V3T1,,0.13426852
12/30/2009,2498993,,0.13421547
12/30/2009,2650748,,0.13339782
12/30/2009,2332262,,0.13241636
12/30/2009,BYWTW73,,0.13019478
12/30/2009,2343662,,0.1298461
12/30/2009,2073408,,0.12947834
12/30/2009,BYZGYC0,,0.12925863
12/30/2009,2661568,,0.12907612
12/30/2009,B4NH4W5,,0.12705029
12/30/2009,2219224,,0.12640452
12/30/2009,2958936,,0.12634838
12/30/2009,2615468,,0.12373447
12/30/2009,2105505,,0.12315273
12/30/2009,2418474,,0.12283337
12/30/2009,2592174,,0.12195122
12/30/2009,2812452,,0.12124956
12/30/2009,2630643,,0.12106466
12/30/2009,2289874,,0.12090361
12/30/2009,2880255,,0.12067806
12/30/2009,B0SRLH6,,0.12021864
12/30/2009,2150204,,0.12
12/30/2009,2985677,,0.11969972
12/30/2009,2280220,,0.11892283
12/30/2009,2651086,,0.11813248
12/30/2009,BYY8XK8,,0.11796009
12/30/2009,2196479,,0.11658346
12/30/2009,2513012,,0.11570633
12/30/2009,BBC3995,,0.11544847
12/30/2009,2692397,,0.11336613
12/30/2009,2828619,,0.11305737
12/30/2009,2639509,,0.11146593
12/30/2009,2236911,,0.11039114
12/30/2009,2325507,,0.10930157
12/30/2009,2982098,,0.10819923
12/30/2009,2050832,,0.10792601
12/30/2009,2440637,,0.10700822
12/30/2009,B2QW0Z8,,0.10614729
12/30/2009,2182779,,0.10514223
12/30/2009,2931205,,0.1049918
12/30/2009,2545844,,0.10482943
12/30/2009,2182553,,0.10476696
12/30/2009,2695921,,0.10443151
12/30/2009,2702337,,0.10423052
12/30/2009,2100920,,0.10236764
12/30/2009,2480677,,0.10230136
12/30/2009,2859954,,0.10223269
12/30/2009,2960384,,0.10207653
12/30/2009,2640761,,0.10191572
12/30/2009,2222233,,0.10105824
12/30/2009,2413758,,0.10104537
12/30/2009,2708841,,0.09956228
12/30/2009,2034524,,0.09927535
12/30/2009,2305844,,0.09856903
12/30/2009,B198391,,0.09854603
12/30/2009,2645409,,0.09754395
12/30/2009,2142922,,0.09714794
12/30/2009,2067735,,0.09650003
12/30/2009,2319146,,0.09633505
12/30/2009,BYND5W0,,0.09621
12/30/2009,2319157,,0.09616577
12/30/2009,2026242,,0.09537125
12/30/2009,2232696,,0.09445679
12/30/2009,2043962,,0.09382879
12/30/2009,2414580,,0.0937606
12/30/2009,2017213,,0.09220707
12/30/2009,2680905,,0.09190691
12/30/2009,BVVN4Q8,,0.09166312
12/30/2009,2672689,,0.09101522
12/30/2009,2024020,,0.09099186
12/30/2009,2235822,,0.09075344
12/30/2009,2732635,,0.09065163
12/30/2009,BYQQ3P5,,0.09058523
12/30/2009,2871301,,0.09053969
12/30/2009,2412001,,0.09043276
12/30/2009,2933632,,0.09028423
12/30/2009,2279303,,0.08905231
12/30/2009,2377809,,0.08897877
12/30/2009,B00PWV9,,0.08860493
12/30/2009,2065159,,0.08827293
12/30/2009,2429090,,0.08827066
12/30/2009,B2PZN04,,0.08814812
12/30/2009,BSPHGL4,,0.08754396
12/30/2009,2707677,,0.08681429
12/30/2009,2085102,,0.0867095
12/30/2009,2542049,,0.08576143
12/30/2009,2101503,,0.08485746
12/30/2009,2754060,,0.08484709
12/30/2009,2516378,,0.08467924
12/30/2009,2021690,,0.08464098
12/30/2009,2367480,,0.08400774
12/30/2009,2963899,,0.08382071
12/30/2009,2469052,,0.08373809
12/30/2009,2595708,,0.08341944
12/30/2009,2319414,,0.08286751
12/30/2009,2790611,,0.08256876
12/30/2009,2689560,,0.08219183
12/30/2009,2917766,,0.08161842
12/30/2009,2113434,,0.08124256
12/30/2009,2246288,,0.08107054
12/30/2009,BYX4D52,,0.08051372
12/30/2009,B0G4K50,,0.08024824
12/30/2009,B3Q2FJ4,,0.07988465
12/30/2009,2965107,,0.07976449
12/30/2009,2270726,,0.07974851
12/30/2009,2299011,,0.07926834
12/30/2009,2536763,,0.07886291
12/30/2009,2310194,,0.07874477
12/30/2009,2971698,,0.07852769
12/30/2009,2963372,,0.07845044
12/30/2009,2065955,,0.07844734
12/30/2009,2699514,,0.078125
12/30/2009,B011WL6,,0.07799435
12/30/2009,2138158,,0.07771933
12/30/2009,2027342,,0.07746482
12/30/2009,2636254,,0.0769819
12/30/2009,2523334,,0.07659662
12/30/2009,2967181,,0.07642019
12/30/2009,2705024,,0.07632673
12/30/2009,2116228,,0.07569504
12/30/2009,2520153,,0.07538032
12/30/2009,B4V9661,,0.07534158
12/30/2009,2216850,,0.07504082
12/30/2009,2841489,,0.07472134
12/30/2009,2210614,,0.07465005
12/30/2009,2019952,,0.07462168
12/30/2009,BY9D546,,0.0736047
12/30/2009,2553201,,0.07313228
12/30/2009,2002479,,0.07299841
12/30/2009,2434209,,0.07291675
12/30/2009,2043694,,0.07271779
12/30/2009,2250687,,0.07271397
12/30/2009,2463247,,0.0723958
12/30/2009,BGM1B98,,0.07216954
12/30/2009,2507457,,0.0716666
12/30/2009,2300601,,0.07160497
12/30/2009,2763561,,0.07159901
12/30/2009,BYVZ186,,0.07149339
12/30/2009,2692632,,0.07123864
12/30/2009,B121557,,0.07107866
12/30/2009,2087807,,0.07032084
12/30/2009,2465254,,0.06994104
12/30/2009,2510682,,0.06988692
12/30/2009,2594437,,0.06916296
12/30/2009,2445063,,0.06914008
12/30/2009,2250870,,0.06909192
12/30/2009,2032380,,0.06887281
12/30/2009,BYNPPC6,,0.06872749
12/30/2009,2648668,,0.06870079
12/30/2009,BDV82B8,,0.06846249
12/30/2009,2696838,,0.06814969
12/30/2009,BYVY8G0,,0.06814742
12/30/2009,2614807,,0.06766737
12/30/2009,2626921,,0.06712329
12/30/2009,2655981,,0.06677532
12/30/2009,2646015,,0.06604326
12/30/2009,2032067,,0.06568861
12/30/2009,2795393,,0.06561351
12/30/2009,2510615,,0.06504071
12/30/2009,2717483,,0.0645324
12/30/2009,B247H10,,0.06450522
12/30/2009,2842255,,0.06438351
12/30/2009,2662862,,0.06427884
12/30/2009,B1L60G9,,0.06388462
12/30/2009,2459020,,0.06333446
12/30/2009,2717320,,0.06298769
12/30/2009,2842040,,0.06295395
12/30/2009,2604206,,0.06293166
12/30/2009,2090571,,0.06230128
12/30/2009,B39QT24,,0.06219971
12/30/2009,2342034,,0.06206739
12/30/2009,2146838,,0.06175482
12/30/2009,BFSSDS9,,0.06124175
12/30/2009,2041364,,0.06104469
12/30/2009,BF0G7N4,,0.06103289
12/30/2009,BZ12TX5,,0.06056702
12/30/2009,2008154,,0.05986309
12/30/2009,2048804,,0.05956113
12/30/2009,2345022,,0.05885959
12/30/2009,2650793,,0.05882347
12/30/2009,2346508,,0.05870843
12/30/2009,2937689,,0.05869341
12/30/2009,2046251,,0.05867636
12/30/2009,B7FBFL2,,0.05840671
12/30/2009,2951452,,0.05788755
12/30/2009,2702791,,0.05781853
12/30/2009,B84LSN3,,0.05754042
12/30/2009,2212870,,0.05690205
12/30/2009,2317087,,0.05632555
12/30/2009,B28XP76,,0.05617976
12/30/2009,2367026,,0.05602932
12/30/2009,2868165,,0.05584312
12/30/2009,2073022,,0.05484712
12/30/2009,2577609,,0.05482101
12/30/2009,2220884,,0.05475509
12/30/2009,2023748,,0.05348516
12/30/2009,2397186,,0.05323422
12/30/2009,2588173,,0.05270314
12/30/2009,2378200,,0.05251646
12/30/2009,2767228,,0.05200159
12/30/2009,2101967,,0.05195987
12/30/2009,B1Z77F6,,0.0518018
12/30/2009,2831811,,0.05122495
12/30/2009,2215460,,0.05092371
12/30/2009,2196888,,0.05074441
12/30/2009,BYXD7B3,,0.05062366
12/30/2009,2085878,,0.05005348
12/30/2009,2320524,,0.04996789
12/30/2009,2295172,,0.0499109
12/30/2009,2829601,,0.04954815
12/30/2009,2005973,,0.04922843
12/30/2009,2108601,,0.0486548
12/30/2009,BTN1Y11,,0.04853916
12/30/2009,2915500,,0.04833436
12/30/2009,2852533,,0.048002
12/30/2009,2261526,,0.04745042
12/30/2009,2011561,,0.04735136
12/30/2009,2769796,,0.04690266
12/30/2009,2829515,,0.04684293
12/30/2009,2313405,,0.04660714
12/30/2009,2259101,,0.04596221
12/30/2009,2068921,,0.04570103
12/30/2009,2433842,,0.04516804
12/30/2009,B8CKK03,,0.04514682
12/30/2009,B7VD3F2,,0.04436457
12/30/2009,2779063,,0.04432094
12/30/2009,2927925,,0.04268563
12/30/2009,2365161,,0.04248857
12/30/2009,2019479,,0.04225135
12/30/2009,2635701,,0.04203999
12/30/2009,2760669,,0.04168713
12/30/2009,BVFMFG8,,0.04141021
12/30/2009,2714923,,0.04133332
12/30/2009,2871505,,0.04082704
12/30/2009,2295945,,0.04079485
12/30/2009,2572303,,0.04059613
12/30/2009,2259468,,0.04057491
12/30/2009,2909730,,0.03993344
12/30/2009,2779397,,0.03873432
12/30/2009,2431846,,0.0386529
12/30/2009,B748CK2,,0.03846157
12/30/2009,2437952,,0.03837478
12/30/2009,2511908,,0.03814065
12/30/2009,2496113,,0.0376364
12/30/2009,2648806,,0.03704393
12/30/2009,2573209,,0.03685296
12/30/2009,2624486,,0.03672695
12/30/2009,2476803,,0.03659892
12/30/2009,2641894,,0.03579772
12/30/2009,2257019,,0.03528345
12/30/2009,BZ2Y3W7,,0.0350877
12/30/2009,2937667,,0.03501832
12/30/2009,B39GHT7,,0.03491199
12/30/2009,2020459,,0.03483236
12/30/2009,2160753,,0.03454077
12/30/2009,2965839,,0.03427458
12/30/2009,B1F76F9,,0.03414631
12/30/2009,2778844,,0.03396857
12/30/2009,2523022,,0.03359687
12/30/2009,2198163,,0.03333342
12/30/2009,2328915,,0.03328848
12/30/2009,2240202,,0.03318477
12/30/2009,2475833,,0.03294087
12/30/2009,2859868,,0.03253961
12/30/2009,2437264,,0.032516
12/30/2009,2586122,,0.0322094
12/30/2009,2278407,,0.03180039
12/30/2009,2422806,,0.03166533
12/30/2009,BYVYHH4,,0.03097641
12/30/2009,B1W41J2,,0.03069365
12/30/2009,2090173,,0.03037548
12/30/2009,2047317,,0.0298605
12/30/2009,2892090,,0.0292877
12/30/2009,2928683,,0.02915287
12/30/2009,2261203,,0.02877975
12/30/2009,2550161,,0.02830708
12/30/2009,2419240,,0.02826858
12/30/2009,2885409,,0.02728343
12/30/2009,2486813,,0.02681625
12/30/2009,2605555,,0.02673793
12/30/2009,2185046,,0.02669287
12/30/2009,2830904,,0.02650607
12/30/2009,2954019,,0.02628243
12/30/2009,2779201,,0.02613866
12/30/2009,2914734,,0.0259248
12/30/2009,2464165,,0.02578568
12/30/2009,2298386,,0.02578187
12/30/2009,2570200,,0.02577317
12/30/2009,2670519,,0.02532172
12/30/2009,2881537,,0.02495539
12/30/2009,B0J7D57,,0.02465904
12/30/2009,B1VJYW2,,0.02452529
12/30/2009,2126335,,0.02449632
12/30/2009,B2PKRQ3,,0.0239135
12/30/2009,B7QQYV9,,0.02389276
12/30/2009,2405302,,0.02384186
12/30/2009,BYP66M4,,0.02375817
12/30/2009,2655408,,0.02364147
12/30/2009,2640147,,0.02342427
12/30/2009,2654320,,0.0230341
12/30/2009,2340168,,0.02287281
12/30/2009,2378534,,0.02273464
12/30/2009,2861078,,0.02253521
12/30/2009,B63QTN2,,0.02227092
12/30/2009,2749602,,0.0220983
12/30/2009,2204026,,0.02173555
12/30/2009,2214832,,0.02126694
12/30/2009,2023607,,0.02111804
12/30/2009,2804211,,0.01923072
12/30/2009,2511920,,0.01894236
12/30/2009,2262530,,0.0187943
12/30/2009,2758051,,0.01862991
12/30/2009,2026361,,0.01846623
12/30/2009,2684703,,0.01816177
12/30/2009,2175672,,0.0175302
12/30/2009,2182348,,0.01749325
12/30/2009,2886907,,0.01736188
12/30/2009,2896713,,0.01701939
12/30/2009,B76FBQ0,,0.01565075
12/30/2009,BF0HZC2,,0.01519
12/30/2009,2897697,,0.01388896
12/30/2009,2819118,,0.01384163
12/30/2009,2927516,,0.01305079
12/30/2009,2517382,,0.01235426
12/30/2009,2341484,,0.0112257
12/30/2009,2860826,,0.01096296
12/30/2009,BD95VZ8,,0.01092315
12/30/2009,2853688,,0.01071429
12/30/2009,B4W9F29,,0.0102576
12/30/2009,2304227,,0.01013136
12/30/2009,2328603,,0.01009107
12/30/2009,2783815,,0.00997126
12/30/2009,2142784,,0.00982821
12/30/2009,B0SRLF4,,0.0087719
12/30/2009,2767381,,0.00871694
12/30/2009,2154927,,0.00844359
12/30/2009,2206657,,0.00839162
12/30/2009,2816409,,0.00735843
12/30/2009,2671501,,0.00722754
12/30/2009,2457552,,0.00616789
12/30/2009,2350684,,0.00546134
12/30/2009,2000019,,0.00426757
12/30/2009,2069065,,0.00425982
12/30/2009,2065308,,0.00345218
12/30/2009,BDHLTQ5,,0.00319088
12/30/2009,B8KQN82,,0.00281692
12/30/2009,2701271,,0.00233686
12/30/2009,2523044,,0.00218546
12/30/2009,2464972,,0.00211763
12/30/2009,2898087,,0.0015192
12/30/2009,2002305,,0.00091755
12/30/2009,2936921,,0.00041258
12/30/2009,B5BT0K0,,0.00025821
12/30/2009,2380863,,0.0002048
12/30/2009,B067BM3,,-0.00044239
12/30/2009,2690506,,-0.00086808
12/30/2009,2261021,,-0.00100458
12/30/2009,2511328,,-0.00123209
12/30/2009,2417578,,-0.00127792
12/30/2009,B63BPC8,,-0.00143224
12/30/2009,2404569,,-0.00158107
12/30/2009,2098876,,-0.00170118
12/30/2009,2195722,,-0.00199443
12/30/2009,2698470,,-0.00286055
12/30/2009,2654461,,-0.00286758
12/30/2009,2011602,,-0.00289398
12/30/2009,2699291,,-0.00438863
12/30/2009,2838555,,-0.00499743
12/30/2009,2550707,,-0.00569171
12/30/2009,2180201,,-0.0058229
12/30/2009,2681511,,-0.00739318
12/30/2009,2360326,,-0.00746965
12/30/2009,B65LWX6,,-0.00773591
12/30/2009,2665861,,-0.00970876
12/30/2009,2256511,,-0.00983149
12/30/2009,2746711,,-0.0118236
12/30/2009,2232793,,-0.01345897
12/30/2009,2162845,,-0.01415503
12/30/2009,2674458,,-0.01435411
12/30/2009,2522096,,-0.01437265
12/30/2009,2567741,,-0.01463413
12/30/2009,2491839,,-0.01485521
12/30/2009,2685717,,-0.01506662
12/30/2009,2516152,,-0.01524645
12/30/2009,2018175,,-0.0153268
12/30/2009,2704407,,-0.01571775
12/30/2009,2209106,,-0.01591641
12/30/2009,2066408,,-0.01677316
12/30/2009,2407966,,-0.0174467
12/30/2009,2367598,,-0.01873767
12/30/2009,BZBY209,,-0.02010822
12/30/2009,2190385,,-0.02259362
12/30/2009,2352118,,-0.02318847
12/30/2009,2026082,,-0.02462351
12/30/2009,2989828,,-0.02661592
12/30/2009,2293819,,-0.02738047
12/30/2009,2336747,,-0.02777773
12/30/2009,B3N2D37,,-0.02787453
12/30/2009,2331430,,-0.02878636
12/30/2009,2476193,,-0.03107107
12/30/2009,2611206,,-0.03209788
12/30/2009,B5BKPQ4,,-0.03245944
12/30/2009,2288406,,-0.03307861
12/30/2009,2445966,,-0.03403127
12/30/2009,2769503,,-0.03435779
12/30/2009,2910970,,-0.03525442
12/30/2009,2380498,,-0.03558052
12/30/2009,2490911,,-0.03583616
12/30/2009,2077905,,-0.03588366
12/30/2009,2807566,,-0.03637046
12/30/2009,2767165,,-0.03777778
12/30/2009,2989301,,-0.03960395
12/30/2009,B1YLC43,,-0.04075038
12/30/2009,2803014,,-0.04096097
12/30/2009,BVFTF03,,-0.04166669
12/30/2009,2649100,,-0.0435093
12/30/2009,BTN1Y44,,-0.04525578
12/30/2009,2295677,,-0.04858041
12/30/2009,2369174,,-0.05009765
12/30/2009,2885937,,-0.05037397
12/30/2009,B28V183,,-0.0556522
12/30/2009,2411138,,-0.05716568
12/30/2009,2094670,,-0.05813688
12/30/2009,2680303,,-0.06437021
12/30/2009,2170473,,-0.06545883
12/30/2009,2692665,,-0.06595331
12/30/2009,2262314,,-0.06618113
12/30/2009,B840261,,-0.06642371
12/30/2009,2736035,,-0.06755072
12/30/2009,2197137,,-0.06799573
12/30/2009,2066721,,-0.0709489
12/30/2009,2331225,,-0.07587677
12/30/2009,2326618,,-0.08392173
12/30/2009,BF0FM92,,-0.08459872
